Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Care & Instructions (product.metafields.my_fields.care_instructions),Color (product.metafields.my_fields.color),Dimensions (product.metafields.my_fields.dimensions),EMI From (product.metafields.my_fields.emi_from),Estimate shipping time (product.metafields.my_fields.estimate_shipping_time),Free Delivery (product.metafields.my_fields.free_delivery),Marchant Details (product.metafields.my_fields.marchant_details),Material (product.metafields.my_fields.material),Product Subtitle (product.metafields.my_fields.product_subtitle),related 1 (product.metafields.my_fields.related_1),related 2 (product.metafields.my_fields.related_2),related 3 (product.metafields.my_fields.related_3),related 4 (product.metafields.my_fields.related_4),Short Description (product.metafields.my_fields.short_description),Soldout message (product.metafields.my_fields.soldout_message),Style (product.metafields.my_fields.style),Weight (product.metafields.my_fields.weight),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Leg material (product.metafields.shopify.leg-material),Material (product.metafields.shopify.material),Mount/Stand features (product.metafields.shopify.mount-stand-features),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Top color (product.metafields.shopify.top-color),Top material (product.metafields.shopify.top-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mayrite-coffee-table-centre-table-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/CT-MT-RTW-09.jpg?v=1754908339,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mayrite-coffee-table-centre-table-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/DP_812d9b95-5f54-4927-953c-e502258cc0b7.jpg?v=1754908339,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mayrite-coffee-table-centre-table-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Front_01.jpg?v=1754908339,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mayrite-coffee-table-centre-table-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Pers.jpg?v=1754908339,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mayrite-coffee-table-centre-table-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Pers_01.jpg?v=1754908339,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riodesk-laptop-table,Riodesk laptop table,"<ul data-keeper-edited=""yes"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Product Dimensions: Length ( 58Cm / 22.80Inch) Breadth ( 29.50Cm / 11.61Inch) Height( 26Cm / 10.20Inch).</p>
</li>
<li data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Product Material: Particle Board (Made of premium high-grade prelam engineering wood with a natural wood grain finish.)</p>
</li>
<li data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Product Color: Wenge, Product Style: Modern &amp; Contemporary, Product Weight:3 KG.</p>
</li>
<li data-mce-fragment=""1"">
<p data-mce-fragment=""1"">RioDesk is a Multi-function notebook table that doubles up as your Kid’s Study Table, Bed Table, Reading Table, Breakfast Table and much more.</p>
</li>
</ul>
<p aria-live=""polite"" data-mce-fragment=""1""> </p>",Bluewud,,"","",true,Title,Default Title,,,,,,,,RD-AW-SS,0.0,shopify,deny,manual,1499.00,2149.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/RD-AW-SS_Pic1_copy1.jpg?v=1754908340,1,"",false,,,,,,,,,,,,,,,,Wenge,Length (58Cm) Breadth (29.50Cm) Height(26Cm),,,Ships in 2-3 Days,,Engineered Wood,Wenge Finish,,,,,,,Contemporary,3.0kg,'4,,,,,,,,,,,,,,,kg,,,active
riodesk-laptop-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/RD-AW-GL_Pic2_copy1.jpg?v=1754908340,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riodesk-laptop-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/RD-AW-GL_Pic1_copy.jpg?v=1754908340,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riodesk-laptop-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/SS.jpg?v=1754908341,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,Blliss decor wall Artwork,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimension: 17.5 cm x 1.9 cm x 17.5 Cm.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Set of 6 Wall Frames Without Glass</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Lightweight &amp; Durable</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Perfect for Living Room , Home Décor and for Gifting.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Warranty : 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,,"","",true,Title,Default Title,,,,,,,,WA-BLS-DW,800.0,shopify,deny,manual,1099.00,1199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61jfnw8dgiL._SX679.jpg?v=1754908341,1,"",false,,,,,,,,,,,,,,,,Wenge,17.5 cm x 1.9 cm x 17.5 Cm,,,Ships in 4-6 Days,,Engineered Wood,Wenge & Golden,,,,,,,Contemporary,0.8kg,,,,,,,,,,,,,,,,kg,,,active
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71q8IZoN0TL._SX679.jpg?v=1754908341,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61Z2uDTK2FL._SL1500.jpg?v=1754908341,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/51fB9_47vXL._SL1200.jpg?v=1754908341,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61hweMlcfSL._SL1181.jpg?v=1754908342,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/617z7CXiFxL._SL1200.jpg?v=1754908342,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/51y6yYv_CZL._SL1200.jpg?v=1754908342,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blliss-decor-wall-artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61gliV-YNmL._SL1500.jpg?v=1754908342,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,Fenily TV Unit,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimensions: Length (211 Cm) Breadth (39.8 Cm) Height (175 Cm).</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Material: Engineering Wood with natural wood grain finish</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Color: (Walnut &amp; White) Style: Contemporary</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">[FREE PRODUCT ASSEMBLY] - Provided by us.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Warranty: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,Uncategorized,"","",true,Color,Walnut,,,,,,,,TU-FL-FL,73200.0,shopify,deny,manual,16499.00,22499.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/f2_cdb28ef2-bf81-44a3-81cf-449c5bf68b0f.jpg?v=1754908343,1,Fenily TV Unit |Walnut,false,,,,,,,,,,,,,,,,Walnut & White, Length (211 Cm) Breadth (39.8 Cm) Height (175 Cm).,,,Ships in 4-6 Days,,Engineering Wood,"Ideal for Up to 60"", Walnut & White ",dartix-tv-entertainment-wall-unit-with-storage-compartments,rowlet-mini-tv-unit-cabinet-with-storage,bluewud-anatdol-engineered-wood-tv-entertainment-unit-cabinet-wenge-white-for-upto-50,novah-televison-entertainment-unit,,,Contemporary,85.0kg,'19,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/f7.jpg?v=1754908343,kg,,,active
fenily-tv-unit,,,,,,,,,Wenge,,,,,,,,TU-FL-FW,73200.0,shopify,deny,manual,15999.00,22499.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/f7.jpg?v=1754908343,2,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61HVAVjRnQL._SL1166.jpg?v=1754908343,kg,,,
fenily-tv-unit,,,,,,,,,Brown Maple & Beige,,,,,,,,TU-FL-MI,73200.0,shopify,deny,manual,15999.00,22499.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/f3_30603fe5-367d-4638-87ba-ddf9c96e50b2.jpg?v=1754908343,3,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilyperscopy.jpg?v=1754908344,kg,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-FL.jpg?v=1754908343,4,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/f1_dc77f1b0-132a-4d84-8733-ac974721d5ad.jpg?v=1754908343,5,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-FL-FL-15.jpg?v=1754908343,6,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/f4_33bbd133-35ee-48ca-af7d-cf6a0e304d9c.jpg?v=1754908343,7,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/FreeINSTALLATION_d43967ef-d28a-4472-a4bc-d26250a3afb1.jpg?v=1754908343,8,Fenily TV Unit |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/615_O7Zu0eL._SL1184.jpg?v=1754908343,9,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61HVAVjRnQL._SL1166.jpg?v=1754908343,10,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71f3knmppiL._SL1500.jpg?v=1754908343,11,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-FW.jpg?v=1754908343,12,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/TU-FL-FW-15.jpg?v=1754908343,13,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71wk22OZ8JL._SL1500.jpg?v=1754908344,14,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/FreeINSTALLATION_30871110-56b9-4e42-b598-c311f188faa6.jpg?v=1754908344,15,Fenily TV Unit |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilyperscopy.jpg?v=1754908344,16,Fenily TV Unit |Brown Maple & Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilyfrontcopy.jpg?v=1754908344,17,Fenily TV Unit |Brown Maple & Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilytvunitwenge.6.jpg?v=1754908344,18,Fenily TV Unit |Brown Maple & Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilytvunitwenge.1.jpg?v=1754908344,19,Fenily TV Unit |Brown Maple & Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilytvunitwenge.2.jpg?v=1754908344,20,Fenily TV Unit |Brown Maple & Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fenily-tv-unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/files/fenilydim.jpg?v=1754908344,21,Fenily TV Unit |Brown Maple & Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,Coras Multipurpose Side Table (Wenge & White),"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Dimensions: Length ( 60 Cm) Breadth (33 Cm) Height ( 58.2 Cm).</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Made of Particle Board (High grade prelam engineering wood with natural wood grain finish)</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Color: Wenge &amp; White | Type- Floor Standing</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">[[ DIY (Do-It-Yourself) Installation ]] It means you'll have to install it yourself or arrange a carpenter (at your own cost) to install it for you. It comes with the necessary hardware including a detailed installation guide.</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Product Warranty :: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,,"","",true,Title,Default Title,,,,,,,,BT-CO-WF,6500.0,shopify,deny,manual,1749.00,2799.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71xxmYZbMAL._SL1000.jpg?v=1754908345,1,"",false,,,,,,,,,,,,,,,,Wenge & White,Length ( 60 Cm) Breadth (33 Cm) Height ( 58.2 Cm),,,Ships in 2-3 Days,,Engineered Wood,Wenge & White,bluewud-taury-engineered-wood-coffee-table-centre-table-wenge-large,bluewud-kasvon-engineered-wood-rectangular-shape-coffee-table-centre-table-with-box-storage-wenge,sydney-coffee-table,bluewud-osnale-coffee-table,,,Contemporary,6.5kg,'1,,,,,,,,,,,,,,,kg,,,active
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71ZQByhQ7yL._SL1000.jpg?v=1754908345,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61xUa9pZVxL._SL1000.jpg?v=1754908345,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61yOVprFu6L._SL1500.jpg?v=1754908345,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71DLXIqBUCL._SL1500.jpg?v=1754908345,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61h951Q9tRL._SL1500.jpg?v=1754908345,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/71Bs05uib7L._SL1500.jpg?v=1754908345,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/713WZ4nqhIL._SL1000.jpg?v=1754908345,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coras-multipurpose-sofa-side-table-wenge-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/61echdsSWJL._SL1434.jpg?v=1754908346,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,Phelix Wall Shelf & Display Rack (Large),"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1""><span data-mce-fragment=""1"">12.5 Cm x 20 Cm x 40 Cm.</span></span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Number of Shelves: 3 Shelves, Installation Type: Wall Mounted</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Assembly Instructions: Basic Assembly &amp; Installation Required, Item Shape: Vertical</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Weight Capacity: 4 KG</span></p>
</li>
<li data-mce-fragment=""1"">
<p><span class=""a-list-item"" data-mce-fragment=""1"">Warranty :: 2 years warranty on manufacturing defects.</span></p>
</li>
</ul>",Bluewud,,"","",true,Color,Wenge,,,,,,,,SB-PH-W,5000.0,shopify,deny,manual,709.00,1749.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_front_1b727170-8c3a-4163-ab6f-23a5461efe0f.jpg?v=1754908346,1,Phelix Wall Shelf & Display Rack (Large) |Wenge,false,,,,,,,,,,,,,,,,Wenge / Walnut,12.5 Cm x 20 Cm x 40 Cm.,,,Ships in 3-5 Days,,Engineered Wood,Wenge / Walnut,,,,,,,Contemporary,4.0kg,'3,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_front_1b727170-8c3a-4163-ab6f-23a5461efe0f.jpg?v=1754908346,kg,,1049.00,active
phelix-mini-wall-shelf-display-rack,,,,,,,,,Walnut,,,,,,,,SB-PH-L,5000.0,shopify,deny,manual,849.00,1749.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_pres_0527bf7f-1f8f-4d66-8a33-3159370719e5.jpg?v=1754908346,2,Phelix Wall Shelf & Display Rack (Large) |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_front_4b0381dc-0ad5-4997-89e2-54d5e0d1d6ff.jpg?v=1754908347,kg,,1549.00,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/SB-PH-WPic1.jpg?v=1754908346,3,Phelix Wall Shelf & Display Rack (Large) |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/SB-PH-WPic2.jpg?v=1754908346,4,Phelix Wall Shelf & Display Rack (Large) |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/SB-PH-WPic3.jpg?v=1754908347,5,Phelix Wall Shelf & Display Rack (Large) |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/SB-PH-WPic4.jpg?v=1754908347,6,Phelix Wall Shelf & Display Rack (Large) |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/SB-PH-WPic5-Copy.jpg?v=1754908347,7,Phelix Wall Shelf & Display Rack (Large) |Wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_front_4b0381dc-0ad5-4997-89e2-54d5e0d1d6ff.jpg?v=1754908347,8,Phelix Wall Shelf & Display Rack (Large) |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phelix-mini-wall-shelf-display-rack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1808/6469/products/Lifestyle_pres_57e9b273-0ed1-44d8-9ce9-2a571f505e46.jpg?v=1754908347,9,Phelix Wall Shelf & Display Rack (Large) |Walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
